patch_name,source_image,image_path,mask_path,top,left,patch_height,patch_width,original_height,original_width,padded_height,padded_width,foreground_pixels,foreground_fraction
train_57_patch_0001,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0001.npy,0,128,256,256,522,775,522,775,27402,0.418121337890625
train_57_patch_0002,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0002.npy,0,256,256,256,522,775,522,775,38792,0.5919189453125
train_57_patch_0003,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0003.npy,0,384,256,256,522,775,522,775,46506,0.709625244140625
train_57_patch_0004,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0004.npy,0,512,256,256,522,775,522,775,48240,0.736083984375
train_57_patch_0005,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0005.npy,0,519,256,256,522,775,522,775,48032,0.73291015625
train_57_patch_0006,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0006.npy,128,0,256,256,522,775,522,775,46016,0.7021484375
train_57_patch_0007,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0007.npy,128,128,256,256,522,775,522,775,48768,0.744140625
train_57_patch_0008,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0008.npy,128,256,256,256,522,775,522,775,37728,0.57568359375
train_57_patch_0009,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0009.npy,128,384,256,256,522,775,522,775,38904,0.5936279296875
train_57_patch_0010,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0010.npy,128,512,256,256,522,775,522,775,40320,0.615234375
train_57_patch_0011,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0011.npy,128,519,256,256,522,775,522,775,39993,0.6102447509765625
train_57_patch_0012,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0012.npy,256,0,256,256,522,775,522,775,34417,0.5251617431640625
train_57_patch_0013,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0013.npy,256,128,256,256,522,775,522,775,46276,0.70611572265625
train_57_patch_0014,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0014.npy,256,256,256,256,522,775,522,775,40234,0.613922119140625
train_57_patch_0015,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0015.npy,256,384,256,256,522,775,522,775,42510,0.648651123046875
train_57_patch_0016,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0016.npy,256,512,256,256,522,775,522,775,36510,0.557098388671875
train_57_patch_0017,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0017.npy,256,519,256,256,522,775,522,775,36465,0.5564117431640625
train_57_patch_0018,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0018.npy,266,0,256,256,522,775,522,775,32388,0.49420166015625
train_57_patch_0019,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0019.npy,266,128,256,256,522,775,522,775,43911,0.6700286865234375
train_57_patch_0020,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0020.npy,266,256,256,256,522,775,522,775,39149,0.5973663330078125
train_57_patch_0021,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0021.npy,266,384,256,256,522,775,522,775,41730,0.636749267578125
train_57_patch_0022,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0022.npy,266,512,256,256,522,775,522,775,35785,0.5460357666015625
train_57_patch_0023,train_57.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_57_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_57_patch_0023.npy,266,519,256,256,522,775,522,775,35810,0.546417236328125
train_58_patch_0000,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0000.npy,0,0,256,256,522,775,522,775,51945,0.7926177978515625
train_58_patch_0001,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0001.npy,0,128,256,256,522,775,522,775,51860,0.79132080078125
train_58_patch_0002,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0002.npy,0,256,256,256,522,775,522,775,51153,0.7805328369140625
train_58_patch_0003,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0003.npy,0,384,256,256,522,775,522,775,50409,0.7691802978515625
train_58_patch_0004,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0004.npy,0,512,256,256,522,775,522,775,41018,0.625885009765625
train_58_patch_0005,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0005.npy,0,519,256,256,522,775,522,775,40213,0.6136016845703125
train_58_patch_0006,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0006.npy,128,0,256,256,522,775,522,775,36588,0.55828857421875
train_58_patch_0007,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0007.npy,128,128,256,256,522,775,522,775,46638,0.711639404296875
train_58_patch_0008,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0008.npy,128,256,256,256,522,775,522,775,48525,0.7404327392578125
train_58_patch_0009,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0009.npy,128,384,256,256,522,775,522,775,49746,0.759063720703125
train_58_patch_0010,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0010.npy,128,512,256,256,522,775,522,775,51359,0.7836761474609375
train_58_patch_0011,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0011.npy,128,519,256,256,522,775,522,775,51289,0.7826080322265625
train_58_patch_0012,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0012.npy,256,0,256,256,522,775,522,775,30043,0.4584197998046875
train_58_patch_0013,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0013.npy,256,128,256,256,522,775,522,775,38002,0.579864501953125
train_58_patch_0014,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0014.npy,256,256,256,256,522,775,522,775,40633,0.6200103759765625
train_58_patch_0015,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0015.npy,256,384,256,256,522,775,522,775,48260,0.73638916015625
train_58_patch_0016,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0016.npy,256,512,256,256,522,775,522,775,49768,0.7593994140625
train_58_patch_0017,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0017.npy,256,519,256,256,522,775,522,775,49349,0.7530059814453125
train_58_patch_0018,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0018.npy,266,0,256,256,522,775,522,775,31130,0.475006103515625
train_58_patch_0019,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0019.npy,266,128,256,256,522,775,522,775,37719,0.5755462646484375
train_58_patch_0020,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0020.npy,266,256,256,256,522,775,522,775,39569,0.6037750244140625
train_58_patch_0021,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0021.npy,266,384,256,256,522,775,522,775,47250,0.720977783203125
train_58_patch_0022,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0022.npy,266,512,256,256,522,775,522,775,48958,0.747039794921875
train_58_patch_0023,train_58.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_58_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_58_patch_0023.npy,266,519,256,256,522,775,522,775,48570,0.741119384765625
train_59_patch_0000,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0000.npy,0,0,256,256,522,775,522,775,17871,0.2726898193359375
train_59_patch_0001,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0001.npy,0,128,256,256,522,775,522,775,22674,0.345977783203125
train_59_patch_0002,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0002.npy,0,256,256,256,522,775,522,775,33462,0.510589599609375
train_59_patch_0003,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0003.npy,0,384,256,256,522,775,522,775,27930,0.426177978515625
train_59_patch_0004,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0004.npy,0,512,256,256,522,775,522,775,17475,0.2666473388671875
train_59_patch_0005,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0005.npy,0,519,256,256,522,775,522,775,16593,0.2531890869140625
train_59_patch_0006,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0006.npy,128,0,256,256,522,775,522,775,34705,0.5295562744140625
train_59_patch_0007,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0007.npy,128,128,256,256,522,775,522,775,33134,0.505584716796875
train_59_patch_0008,train_59.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_59_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_59_patch_0008.npy,128,256,256,256,522,775,522,775,43734,0.667327880859375
